timestamp,machine_id,line_id,machine_state,units_produced,units_rejected,temperature_c,vibration_mm_s,power_kw,operator_shift
2026-03-08T12:05:00,M-02,A,DOWN,0,0,61.7,0.22,0.6,A
2026-03-08T12:06:00,M-02,A,DOWN,0,0,60.1,0.25,0.4,A
2026-03-08T12:07:00,M-02,A,DOWN,0,0,57.7,0.3,0.4,A
2026-03-08T12:08:00,M-02,A,DOWN,0,0,56.2,0.2,0.3,A
2026-03-08T12:09:00,M-02,A,DOWN,0,0,53.5,0.23,0.1,A
2026-03-08T12:10:00,M-02,A,DOWN,0,0,51.5,0.31,0.6,A
2026-03-08T12:11:00,M-02,A,DOWN,0,0,50.1,0.29,0.5,A
2026-03-08T12:12:00,M-02,A,DOWN,0,0,48.8,0.27,0.4,A
2026-03-08T12:13:00,M-02,A,DOWN,0,0,46.8,0.2,0.3,A
2026-03-08T12:14:00,M-02,A,DOWN,0,0,46.2,0.28,0.3,A
2026-03-08T12:15:00,M-02,A,DOWN,0,0,44.0,0.27,0.4,A
2026-03-08T12:16:00,M-02,A,DOWN,0,0,42.9,0.25,0.5,A
2026-03-08T12:17:00,M-02,A,DOWN,0,0,42.3,0.22,0.6,A
2026-03-08T12:18:00,M-02,A,DOWN,0,0,41.2,0.24,0.2,A
2026-03-08T12:19:00,M-02,A,DOWN,0,0,40.3,0.28,0.5,A
2026-03-08T12:20:00,M-02,A,DOWN,0,0,39.0,0.23,0.4,A
2026-03-08T12:21:00,M-02,A,DOWN,0,0,38.3,0.25,0.5,A
2026-03-08T12:22:00,M-02,A,DOWN,0,0,37.3,0.24,0.3,A
2026-03-08T12:23:00,M-02,A,DOWN,0,0,35.9,0.24,0.3,A
2026-03-08T12:24:00,M-02,A,DOWN,0,0,34.9,0.29,0.5,A
2026-03-08T12:25:00,M-02,A,DOWN,0,0,34.7,0.29,0.3,A
2026-03-08T12:26:00,M-02,A,DOWN,0,0,34.6,0.29,0.5,A
2026-03-08T12:27:00,M-02,A,DOWN,0,0,32.5,0.35,0.4,A
2026-03-08T12:28:00,M-02,A,DOWN,0,0,32.1,0.26,0.5,A
2026-03-08T12:29:00,M-02,A,DOWN,0,0,31.9,0.33,0.4,A
2026-03-08T12:30:00,M-02,A,DOWN,0,0,30.9,0.2,0.4,A
2026-03-08T12:31:00,M-02,A,RUN,10,0,32.8,2.35,18.9,A
2026-03-08T12:32:00,M-02,A,RUN,13,0,34.1,2.33,20.0,A
2026-03-08T12:33:00,M-02,A,RUN,22,2,35.9,1.93,23.3,A
2026-03-08T12:34:00,M-02,A,RUN,9,0,37.6,2.3,19.8,A
2026-03-08T12:35:00,M-02,A,RUN,8,0,38.8,2.47,18.7,A
2026-03-08T12:36:00,M-02,A,RUN,7,1,40.1,2.03,19.4,A
2026-03-08T12:37:00,M-02,A,RUN,6,0,40.3,2.21,17.2,A
2026-03-08T12:38:00,M-02,A,RUN,9,1,40.8,2.03,18.5,A
2026-03-08T12:39:00,M-02,A,RUN,15,0,42.9,2.17,22.2,A
2026-03-08T12:40:00,M-02,A,RUN,12,0,43.1,2.06,20.1,A
2026-03-08T12:41:00,M-02,A,RUN,12,1,43.9,2.42,20.5,A
2026-03-08T12:42:00,M-02,A,RUN,12,0,45.2,2.27,20.3,A
2026-03-08T12:43:00,M-02,A,RUN,13,0,45.9,2.2,20.3,A
2026-03-08T12:44:00,M-02,A,RUN,7,1,47.4,2.16,17.7,A
2026-03-08T12:45:00,M-02,A,RUN,13,0,47.6,2.05,18.9,A
2026-03-08T12:46:00,M-02,A,RUN,15,2,48.1,2.24,21.3,A
2026-03-08T12:47:00,M-02,A,RUN,16,2,48.8,1.98,21.9,A
2026-03-08T12:48:00,M-02,A,RUN,12,0,49.7,2.49,20.1,A
2026-03-08T12:49:00,M-02,A,RUN,7,0,50.6,2.35,18.1,A
2026-03-08T12:50:00,M-02,A,RUN,13,2,51.9,2.16,20.1,A
2026-03-08T12:51:00,M-02,A,RUN,18,1,53.4,2.11,23.7,A
2026-03-08T12:52:00,M-02,A,RUN,18,0,53.6,2.03,21.1,A
2026-03-08T12:53:00,M-02,A,RUN,22,0,53.4,1.87,23.7,A
2026-03-08T12:54:00,M-02,A,RUN,8,0,52.5,2.07,18.6,A
2026-03-08T12:55:00,M-02,A,RUN,13,1,52.3,2.37,20.6,A
2026-03-08T12:56:00,M-02,A,RUN,13,0,52.5,2.04,18.3,A
2026-03-08T12:57:00,M-02,A,RUN,11,0,52.7,2.15,20.7,A
2026-03-08T12:58:00,M-02,A,RUN,14,0,53.0,2.33,22.0,A
2026-03-08T12:59:00,M-02,A,RUN,15,0,53.7,2.19,21.5,A
2026-03-08T13:00:00,M-02,A,SETUP,0,0,52.1,0.26,5.9,B
2026-03-08T13:01:00,M-02,A,SETUP,0,0,50.7,0.31,6.4,B
2026-03-08T13:02:00,M-02,A,SETUP,0,0,50.3,0.2,5.8,B
2026-03-08T13:03:00,M-02,A,SETUP,0,0,50.2,0.22,5.4,B
2026-03-08T13:04:00,M-02,A,SETUP,0,0,48.9,0.25,5.7,B
2026-03-08T13:05:00,M-02,A,SETUP,0,0,49.2,0.26,6.1,B
2026-03-08T13:06:00,M-02,A,SETUP,0,0,47.9,0.28,4.8,B
2026-03-08T13:07:00,M-02,A,SETUP,0,0,47.3,0.31,5.9,B
2026-03-08T13:08:00,M-02,A,SETUP,0,0,46.9,0.2,5.0,B
2026-03-08T13:09:00,M-02,A,SETUP,0,0,46.1,0.27,5.0,B
2026-03-08T13:10:00,M-02,A,SETUP,0,0,46.4,0.25,5.0,B
2026-03-08T13:11:00,M-02,A,SETUP,0,0,45.5,0.23,5.6,B
2026-03-08T13:12:00,M-02,A,SETUP,0,0,45.4,0.27,5.1,B
2026-03-08T13:13:00,M-02,A,SETUP,0,0,45.5,0.29,5.2,B
2026-03-08T13:14:00,M-02,A,SETUP,0,0,44.8,0.23,5.4,B
2026-03-08T13:15:00,M-02,A,SETUP,0,0,44.4,0.3,5.0,B
2026-03-08T13:16:00,M-02,A,SETUP,0,0,43.7,0.23,5.4,B
2026-03-08T13:17:00,M-02,A,SETUP,0,0,43.9,0.26,5.9,B
2026-03-08T13:18:00,M-02,A,SETUP,0,0,43.7,0.26,5.8,B
2026-03-08T13:19:00,M-02,A,SETUP,0,0,43.1,0.24,5.6,B
2026-03-08T13:20:00,M-02,A,SETUP,0,0,43.6,0.36,5.4,B
2026-03-08T13:21:00,M-02,A,SETUP,0,0,43.2,0.27,5.6,B
2026-03-08T13:22:00,M-02,A,SETUP,0,0,43.2,0.23,5.2,B
2026-03-08T13:23:00,M-02,A,SETUP,0,0,44.2,0.3,4.7,B
2026-03-08T13:24:00,M-02,A,SETUP,0,0,43.3,0.22,5.0,B
2026-03-08T13:25:00,M-02,A,SETUP,0,0,43.9,0.23,5.3,B
2026-03-08T13:26:00,M-02,A,SETUP,0,0,43.9,0.2,5.4,B
2026-03-08T13:27:00,M-02,A,SETUP,0,0,44.1,0.23,4.6,B
2026-03-08T13:28:00,M-02,A,SETUP,0,0,43.9,0.27,5.9,B
2026-03-08T13:29:00,M-02,A,SETUP,0,0,44.5,0.29,5.7,B
2026-03-08T13:30:00,M-02,A,SETUP,0,0,45.8,0.3,4.7,B
2026-03-08T13:31:00,M-02,A,SETUP,0,0,46.3,0.24,4.8,B
2026-03-08T13:32:00,M-02,A,SETUP,0,0,45.9,0.23,5.1,B
2026-03-08T13:33:00,M-02,A,SETUP,0,0,46.7,0.32,6.2,B
2026-03-08T13:34:00,M-02,A,SETUP,0,0,46.3,0.3,5.9,B
2026-03-08T13:35:00,M-02,A,SETUP,0,0,46.4,0.28,5.1,B
2026-03-08T13:36:00,M-02,A,SETUP,0,0,45.2,0.21,5.1,B
2026-03-08T13:37:00,M-02,A,SETUP,0,0,45.0,0.2,5.4,B
2026-03-08T13:38:00,M-02,A,SETUP,0,0,44.8,0.2,6.5,B
2026-03-08T13:39:00,M-02,A,SETUP,0,0,45.0,0.23,5.4,B
2026-03-08T13:40:00,M-02,A,SETUP,0,0,46.2,0.2,5.7,B
2026-03-08T13:41:00,M-02,A,SETUP,0,0,46.7,0.2,5.0,B
2026-03-08T13:42:00,M-02,A,SETUP,0,0,46.0,0.22,5.4,B
2026-03-08T13:43:00,M-02,A,SETUP,0,0,45.2,0.26,5.5,B
2026-03-08T13:44:00,M-02,A,SETUP,0,0,44.9,0.22,6.8,B
2026-03-08T13:45:00,M-02,A,SETUP,0,0,45.1,0.25,5.8,B
2026-03-08T13:46:00,M-02,A,SETUP,0,0,45.5,0.23,5.7,B
2026-03-08T13:47:00,M-02,A,SETUP,0,0,45.2,0.23,6.0,B
2026-03-08T13:48:00,M-02,A,RUN,6,0,46.5,0.94,16.8,B
2026-03-08T13:49:00,M-02,A,RUN,12,0,47.1,1.02,20.2,B
2026-03-08T13:50:00,M-02,A,RUN,17,0,47.5,0.78,21.4,B
2026-03-08T13:51:00,M-02,A,RUN,6,0,49.2,0.78,18.4,B
2026-03-08T13:52:00,M-02,A,RUN,8,1,49.8,0.89,18.8,B
2026-03-08T13:53:00,m-02,A,RUN,12,0,50.7,0.69,20.3,B
2026-03-08T13:54:00,M-02,A,RUN,12,0,52.1,0.9,21.0,B
2026-03-08T13:55:00,M-02,A,RUN,12,0,51.5,0.85,20.2,B
2026-03-08T13:56:00,M-02,A,RUN,15,0,53.3,0.69,20.3,B
2026-03-08T13:57:00,M-02,A,RUN,13,0,53.6,1.15,20.8,B
2026-03-08T13:58:00,M-02,A,RUN,13,1,54.0,0.73,21.4,B
2026-03-08T13:59:00,M-02,A,RUN,14,0,55.4,0.8,20.1,B
2026-03-08T14:00:00,M-02,A,RUN,16,1,55.0,0.83,21.7,B
2026-03-08T14:01:00,M-02,A,RUN,18,1,55.4,0.65,21.1,B
2026-03-08T14:02:00,M-02,A,RUN,6,0,56.3,0.88,17.3,B
2026-03-08T14:03:00,M-02,A,RUN,7,0,56.4,0.76,18.2,B
2026-03-08T14:04:00,M-02,A,RUN,18,1,56.4,1.14,21.7,B
2026-03-08T14:05:00,M-02,A,RUN,19,0,56.6,1.08,22.5,B
2026-03-08T14:06:00,M-02,A,RUN,13,0,57.3,0.89,21.0,B
2026-03-08T14:07:00,M-02,A,RUN,14,0,57.5,0.91,20.0,B
2026-03-08T14:08:00,M-02,A,RUN,17,0,58.3,0.89,21.8,B
2026-03-08T14:09:00,M-02,A,RUN,15,1,58.4,0.99,20.8,B
2026-03-08T14:10:00,M-02,A,RUN,16,0,60.1,1.03,22.6,B
2026-03-08T14:11:00,M-02,A,RUN,13,0,59.9,1.1,19.2,B
2026-03-08T14:12:00,M-02,A,RUN,15,1,60.9,0.91,21.3,B
2026-03-08T14:13:00,M-02,A,RUN,8,0,61.4,1.04,18.5,B
2026-03-08T14:14:00,M-02,A,RUN,12,0,61.7,1.11,20.6,B
2026-03-08T14:15:00,M-02,A,RUN,8,0,62.2,0.93,19.1,B
2026-03-08T14:16:00,M-02,A,RUN,16,1,62.0,0.86,20.8,B
2026-03-08T14:17:00,M-02,A,RUN,7,0,60.1,0.91,19.5,B
2026-03-08T14:18:00,M-02,A,RUN,11,1,60.4,0.92,20.3,B
2026-03-08T14:19:00,M-02,A,RUN,16,0,60.2,0.76,21.6,B
2026-03-08T14:20:00,M-02,A,RUN,10,0,59.4,1.07,19.0,B
2026-03-08T14:21:00,M-02,A,RUN,12,1,59.8,0.9,19.2,B
2026-03-08T14:22:00,M-02,A,RUN,13,1,59.0,0.96,18.9,B
2026-03-08T14:23:00,M-02,A,RUN,14,1,58.9,0.89,21.5,B
2026-03-08T14:24:00,M-02,A,RUN,19,0,59.0,0.82,22.6,B
2026-03-08T14:25:00,M-02,A,RUN,11,0,59.9,0.83,18.8,B
2026-03-08T14:26:00,M-02,A,RUN,12,0,60.4,0.7,20.6,B
2026-03-08T14:27:00,M-02,A,RUN,13,0,61.6,0.91,20.9,B
2026-03-08T14:28:00,M-02,A,RUN,17,1,61.8,0.77,21.5,B
2026-03-08T14:29:00,M-02,A,RUN,6,1,62.3,0.9,16.7,B
2026-03-08T14:30:00,M-02,A,RUN,14,1,61.6,1.12,20.1,B
2026-03-08T14:31:00,M-02,A,RUN,10,0,61.8,1.1,19.5,B
2026-03-08T14:32:00,M-02,A,RUN,18,0,61.9,0.77,23.5,B
2026-03-08T14:33:00,M-02,A,RUN,13,1,61.6,0.7,20.9,B
2026-03-08T14:34:00,M-02,A,RUN,15,1,62.3,0.76,21.0,B
2026-03-08T14:35:00,M-02,A,RUN,7,0,62.6,0.77,18.5,B
2026-03-08T14:36:00,M-02,A,RUN,10,0,62.4,0.9,18.3,B
2026-03-08T14:37:00,M-02,A,RUN,10,1,63.3,0.92,19.1,B
2026-03-08T14:38:00,M-02,A,RUN,18,1,63.9,0.97,22.9,B
2026-03-08T14:39:00,M-02,A,RUN,12,0,63.8,0.61,19.6,B
2026-03-08T14:40:00,M-02,A,RUN,11,2,63.9,0.95,20.3,B
2026-03-08T14:41:00,M-02,A,RUN,7,0,63.6,0.98,17.8,B
2026-03-08T14:42:00,M-02,A,RUN,13,0,63.9,1.04,20.3,B
2026-03-08T14:43:00,M-02,A,RUN,15,1,63.4,0.81,20.5,B
2026-03-08T14:44:00,M-02,A,RUN,11,0,63.2,1.14,19.1,B
2026-03-08T14:45:00,M-02,A,RUN,10,0,62.5,1.03,17.3,B
2026-03-08T14:46:00,M-02,A,RUN,12,0,62.9,1.01,19.2,B
2026-03-08T14:47:00,M-02,A,RUN,17,1,62.8,0.78,22.6,B
2026-03-08T14:48:00,M-02,A,RUN,16,1,63.6,0.84,21.4,B
2026-03-08T14:49:00,M-02,A,RUN,10,0,63.9,1.01,18.7,B
2026-03-08T14:50:00,M-02,A,RUN,21,0,63.1,1.0,24.1,B
2026-03-08T14:51:00,M-02,A,RUN,12,1,63.4,0.95,21.3,B
2026-03-08T14:52:00,M-02,A,RUN,15,1,63.8,1.09,21.2,B
2026-03-08T14:53:00,M-02,A,RUN,11,0,63.9,0.84,19.1,B
2026-03-08T14:54:00,M-02,A,RUN,11,0,64.6,0.7,20.2,B
2026-03-08T14:55:00,M-02,A,RUN,19,0,64.7,1.08,22.2,B
2026-03-08T14:56:00,M-02,A,RUN,2,0,63.5,1.25,17.1,B
2026-03-08T14:57:00,M-02,A,RUN,13,1,62.5,0.89,19.6,B
2026-03-08T14:58:00,M-02,A,RUN,15,0,62.7,0.81,19.6,B
2026-03-08T14:59:00,M-02,A,RUN,20,0,62.6,0.9,21.9,B
2026-03-08T15:00:00,M-02,A,RUN,13,0,63.1,0.94,21.0,B
2026-03-08T15:01:00,M-02,A,RUN,10,1,62.3,0.94,20.1,B
2026-03-08T15:02:00,M-02,A,RUN,12,1,62.7,0.85,19.7,B
2026-03-08T15:03:00,M-02,A,RUN,16,1,63.6,1.12,21.4,B
2026-03-08T15:04:00,M-02,A,RUN,10,1,62.8,1.16,20.8,B
2026-03-08T15:05:00,M-02,A,RUN,14,2,63.5,1.33,19.4,B
2026-03-08T15:06:00,M-02,A,RUN,11,0,64.4,0.77,22.0,B
2026-03-08T15:07:00,M-02,A,RUN,13,0,64.4,1.1,20.1,B
2026-03-08T15:08:00,M-02,A,RUN,10,0,64.4,1.16,20.0,B
2026-03-08T15:09:00,M-02,A,SETUP,0,0,64.3,0.21,5.2,B
2026-03-08T15:10:00,M-02,A,SETUP,0,0,63.4,0.23,5.2,B
2026-03-08T15:11:00,M-02,A,SETUP,0,0,62.2,0.25,5.3,B
2026-03-08T15:12:00,M-02,A,SETUP,0,0,61.6,0.28,5.4,B
2026-03-08T15:13:00,M-02,A,SETUP,0,0,60.4,0.23,5.7,B
2026-03-08T15:14:00,M-02,A,SETUP,0,0,59.8,0.22,5.5,B
2026-03-08T15:15:00,M-02,A,SETUP,0,0,59.2,0.2,5.2,B
2026-03-08T15:16:00,M-02,A,SETUP,0,0,57.6,0.2,5.4,B
2026-03-08T15:17:00,M-02,A,SETUP,0,0,56.9,0.21,5.3,B
2026-03-08T15:18:00,M-02,A,SETUP,0,0,56.1,0.26,5.8,B
2026-03-08T15:19:00,M-02,A,SETUP,0,0,56.1,0.2,5.2,B
2026-03-08T15:20:00,M-02,A,SETUP,0,0,55.8,0.24,6.0,B
2026-03-08T15:21:00,M-02,A,SETUP,0,0,55.6,0.31,5.3,B
2026-03-08T15:22:00,M-02,A,SETUP,0,0,54.8,0.29,5.6,B
2026-03-08T15:23:00,M-02,A,SETUP,0,0,53.9,0.3,5.0,B
2026-03-08T15:24:00,M-02,A,SETUP,0,0,53.3,0.32,4.4,B
2026-03-08T15:25:00,M-02,A,SETUP,0,0,54.5,0.24,5.8,B
2026-03-08T15:26:00,M-02,A,SETUP,0,0,54.9,0.2,5.2,B
2026-03-08T15:27:00,M-02,A,SETUP,0,0,54.2,0.24,5.5,B
2026-03-08T15:28:00,M-02,A,SETUP,0,0,53.6,0.3,5.2,B
2026-03-08T15:29:00,M-02,A,SETUP,0,0,53.9,0.3,5.1,B
2026-03-08T15:30:00,M-02,A,SETUP,0,0,53.2,0.32,5.1,B
2026-03-08T15:31:00,M-02,A,SETUP,0,0,53.4,0.2,5.1,B
2026-03-08T15:32:00,M-02,A,SETUP,0,0,52.9,0.21,5.4,B
2026-03-08T15:33:00,M-02,A,SETUP,0,0,52.2,0.22,5.9,B
2026-03-08T15:34:00,M-02,A,SETUP,0,0,51.7,0.38,6.1,B
2026-03-08T15:35:00,M-02,A,SETUP,0,0,52.2,0.24,4.6,B
2026-03-08T15:36:00,M-02,A,SETUP,0,0,51.9,0.25,5.6,B
2026-03-08T15:37:00,M-02,A,SETUP,0,0,51.6,0.2,5.8,B
2026-03-08T15:38:00,M-02,A,SETUP,0,0,50.6,0.28,5.1,B
2026-03-08T15:39:00,M-02,A,RUN,10,0,51.1,1.05,20.6,B
2026-03-08T15:40:00,M-02,A,RUN,18,1,51.6,0.82,22.3,B
2026-03-08T15:41:00,M-02,A,RUN,10,0,51.6,1.07,19.2,B
2026-03-08T15:42:00,M-02,A,RUN,10,0,52.4,0.74,18.8,B
2026-03-08T15:43:00,M-02,A,RUN,15,1,52.5,0.74,22.0,B
2026-03-08T15:44:00,M-02,A,RUN,18,1,53.5,0.81,23.1,B
2026-03-08T15:45:00,M-02,A,RUN,18,0,53.0,0.99,21.4,B
2026-03-08T15:46:00,M-02,A,RUN,15,1,52.7,1.05,22.2,B
2026-03-08T15:47:00,M-02,A,RUN,9,0,52.6,0.86,18.5,B
2026-03-08T15:48:00,M-02,A,RUN,11,1,52.2,0.54,20.4,B
2026-03-08T15:49:00,M-02,A,RUN,8,0,53.1,0.5,19.1,B
2026-03-08T15:50:00,M-02,A,RUN,9,0,53.6,0.75,17.5,B
2026-03-08T15:51:00,M-02,A,RUN,13,2,54.9,0.92,19.7,B
2026-03-08T15:52:00,M-02,A,RUN,13,0,55.4,0.94,19.4,B
2026-03-08T15:53:00,M-02,A,RUN,22,0,55.9,0.71,24.3,B
2026-03-08T15:54:00,M-02,A,RUN,13,3,55.2,0.97,21.3,B
2026-03-08T15:55:00,M-02,A,RUN,8,1,55.3,0.75,19.5,B
2026-03-08T15:56:00,M-02,A,RUN,10,1,55.0,1.03,19.4,B
2026-03-08T15:57:00,M-02,A,RUN,11,0,55.5,0.83,19.1,B
2026-03-08T15:58:00,M-02,A,RUN,14,0,55.9,0.74,21.3,B
2026-03-08T15:59:00,M-02,A,RUN,10,0,56.5,1.07,20.7,B
2026-03-08T16:00:00,M-02,A,RUN,10,1,57.4,0.73,18.8,B
2026-03-08T16:01:00,M-02,A,RUN,9,0,58.2,0.89,19.6,B
2026-03-08T16:02:00,M-02,A,RUN,10,0,58.0,0.74,18.0,B
2026-03-08T16:03:00,M-02,A,RUN,13,1,59.6,0.72,20.5,B
2026-03-08T16:04:00,M-02,A,RUN,14,0,59.3,1.15,20.4,B
2026-03-08T16:05:00,M-02,A,RUN,10,0,59.0,0.88,21.2,B
2026-03-08T16:06:00,M-02,A,RUN,11,0,58.6,0.86,19.6,B
2026-03-08T16:07:00,M-02,A,RUN,13,0,58.9,0.88,21.2,B
2026-03-08T16:08:00,M-02,A,RUN,9,0,60.2,1.06,18.2,B
2026-03-08T16:09:00,M-02,A,RUN,11,0,59.6,0.69,21.3,B
2026-03-08T16:10:00,M-02,A,RUN,11,0,59.3,0.86,19.4,B
2026-03-08T16:11:00,M-02,A,RUN,15,1,59.7,0.86,21.3,B
2026-03-08T16:12:00,M-02,A,RUN,13,0,59.7,0.83,19.7,B
2026-03-08T16:13:00,M-02,A,RUN,12,0,60.9,0.92,19.7,B
2026-03-08T16:14:00,M-02,A,RUN,19,2,60.5,0.91,23.7,B
2026-03-08T16:15:00,M-02,A,RUN,13,1,60.1,1.1,21.5,B
2026-03-08T16:16:00,M-02,A,RUN,15,0,60.4,1.28,21.4,B
2026-03-08T16:17:00,M-02,A,RUN,15,0,60.1,0.78,21.6,B
2026-03-08T16:18:00,M-02,A,RUN,13,0,59.6,1.24,20.5,B
2026-03-08T16:19:00,M-02,A,RUN,12,0,60.2,1.23,20.6,B
2026-03-08T16:20:00,M-02,A,RUN,9,0,60.8,0.7,18.9,B
2026-03-08T16:21:00,M-02,A,RUN,12,0,60.2,0.59,20.8,B
2026-03-08T16:22:00,M-02,A,RUN,19,1,60.8,0.81,23.5,B
2026-03-08T16:23:00,M-02,A,RUN,9,0,60.4,0.82,18.6,B
2026-03-08T16:24:00,M-02,A,RUN,8,0,60.6,1.14,19.6,B
2026-03-08T16:25:00,M-02,A,RUN,13,0,60.9,0.99,19.5,B
2026-03-08T16:26:00,M-02,A,RUN,10,0,60.6,1.0,20.8,B
2026-03-08T16:27:00,M-02,A,RUN,9,1,60.7,0.92,18.7,B
2026-03-08T16:28:00,M-02,A,RUN,8,0,60.5,1.04,19.1,B
2026-03-08T16:29:00,M-02,A,RUN,20,1,59.8,0.7,23.7,B
2026-03-08T16:30:00,M-02,A,RUN,12,0,60.0,1.03,20.1,B
2026-03-08T16:31:00,M-02,A,RUN,20,0,59.8,0.75,21.7,B
2026-03-08T16:32:00,M-02,A,RUN,14,0,60.3,1.0,20.8,B
2026-03-08T16:33:00,M-02,A,RUN,11,0,60.8,0.78,20.1,B
2026-03-08T16:34:00,M-02,A,RUN,20,1,60.5,0.93,23.5,B
2026-03-08T16:35:00,M-02,A,RUN,17,2,59.8,0.97,22.0,B
2026-03-08T16:36:00,M-02,A,RUN,12,0,59.4,1.02,20.5,B
2026-03-08T16:37:00,M-02,A,RUN,15,1,60.1,0.66,22.2,B
2026-03-08T16:38:00,M-02,A,RUN,7,0,60.0,0.72,18.0,B
2026-03-08T16:39:00,M-02,A,RUN,15,0,61.2,1.04,22.4,B
2026-03-08T16:40:00,M-02,A,RUN,13,0,61.0,0.97,19.9,B
2026-03-08T16:41:00,M-02,A,RUN,14,1,60.9,1.11,21.1,B
2026-03-08T16:42:00,M-02,A,RUN,11,0,60.7,0.91,18.9,B
2026-03-08T16:43:00,M-02,A,RUN,10,0,60.1,0.8,19.7,B
2026-03-08T16:44:00,M-02,A,RUN,10,0,60.8,1.03,20.6,B
2026-03-08T16:45:00,M-02,A,RUN,10,0,61.1,1.1,18.3,B
2026-03-08T16:46:00,M-2,A,RUN,26,1,61.2,1.16,25.1,B
2026-03-08T16:47:00,M-02,A,RUN,12,0,61.6,1.5,19.5,B
2026-03-08T16:48:00,M-02,A,RUN,12,0,61.7,1.01,19.6,B
2026-03-08T16:49:00,M-02,A,RUN,13,0,61.7,1.03,19.9,B
2026-03-08T16:50:00,M-02,A,RUN,6,0,61.9,1.03,18.2,B
2026-03-08T16:51:00,M-02,A,RUN,14,0,61.4,1.15,20.2,B
2026-03-08T16:52:00,M-02,A,RUN,15,0,61.8,0.89,22.2,B
2026-03-08T16:53:00,M-02,A,RUN,15,0,63.1,1.03,20.6,B
2026-03-08T16:54:00,M-02,A,RUN,15,1,62.5,1.21,20.2,B
2026-03-08T16:55:00,M-02,A,RUN,7,0,62.2,1.12,18.9,B
2026-03-08T16:56:00,M-02,A,RUN,17,0,61.4,1.26,21.7,B
2026-03-08T16:57:00,M-02,A,RUN,12,0,61.4,1.13,21.5,B
2026-03-08T16:58:00,M-02,A,RUN,11,0,60.7,0.92,19.8,B
2026-03-08T16:59:00,M-02,A,RUN,11,0,60.8,0.97,19.9,B
2026-03-08T17:00:00,M-02,A,RUN,9,1,61.0,1.12,18.9,B
2026-03-08T17:01:00,M-02,A,RUN,17,1,61.4,1.04,22.0,B
2026-03-08T17:02:00,M-02,A,RUN,7,0,61.7,0.87,17.3,B
2026-03-08T17:03:00,M-02,A,RUN,18,1,61.4,1.1,21.3,B
2026-03-08T17:04:00,M-02,A,RUN,9,1,61.2,1.04,18.5,B
2026-03-08T17:05:00,M-02,A,RUN,7,0,61.0,1.41,18.6,B
2026-03-08T17:06:00,M-02,A,RUN,10,1,61.4,1.03,18.0,B
2026-03-08T17:07:00,M-02,A,RUN,16,0,60.3,0.82,21.6,B
2026-03-08T17:08:00,M-02,A,RUN,8,1,60.8,0.98,18.7,B
2026-03-08T17:09:00,M-02,A,RUN,19,1,60.4,1.05,22.6,B
2026-03-08T17:10:00,M-02,A,RUN,9,0,61.8,0.97,20.5,B
2026-03-08T17:11:00,M-02,A,RUN,12,0,61.9,1.14,19.0,B
2026-03-08T17:12:00,M-02,A,RUN,13,0,62.6,1.31,21.9,B
2026-03-08T17:13:00,M-02,A,RUN,9,0,62.8,1.01,20.4,B
2026-03-08T17:14:00,M-02,A,RUN,12,0,63.2,1.23,20.3,B
2026-03-08T17:15:00,M-02,A,RUN,18,1,62.9,1.24,22.3,B
2026-03-08T17:16:00,M-02,A,RUN,15,0,63.3,1.01,22.4,B
2026-03-08T17:17:00,M-02,A,RUN,14,0,63.7,1.3,20.9,B
2026-03-08T17:18:00,M-02,A,RUN,14,0,63.6,1.08,21.9,B
2026-03-08T17:19:00,M-02,A,RUN,13,0,63.6,1.22,19.8,B
2026-03-08T17:20:00,M-02,A,RUN,7,0,64.1,1.06,18.6,B
2026-03-08T17:21:00,M-02,A,RUN,14,0,63.5,0.98,21.3,B
2026-03-08T17:22:00,M-02,A,RUN,16,1,63.0,1.05,21.2,B
2026-03-08T17:23:00,M-02,A,RUN,19,0,63.4,1.25,23.2,B
2026-03-08T17:24:00,M-02,A,RUN,9,0,63.7,1.29,18.1,B
2026-03-08T17:25:00,M-02,A,RUN,12,1,62.8,0.89,20.3,B
2026-03-08T17:26:00,M-02,A,RUN,10,0,62.7,1.06,19.5,B
2026-03-08T17:27:00,M-02,A,RUN,18,0,63.8,1.28,22.3,B
2026-03-08T17:28:00,M-02,A,RUN,16,0,63.5,1.25,22.6,B
2026-03-08T17:29:00,M-02,A,RUN,15,0,63.7,1.06,21.1,B
2026-03-08T17:30:00,M-02,A,RUN,9,1,64.6,1.06,19.4,B
2026-03-08T17:31:00,M-02,A,RUN,13,0,65.2,1.2,19.9,B
2026-03-08T17:32:00,M-02,A,RUN,17,0,65.1,1.42,22.9,B
2026-03-08T17:33:00,M-02,A,RUN,16,0,63.6,1.2,22.3,B
2026-03-08T17:34:00,M-02,A,RUN,13,2,63.2,1.07,19.8,B
2026-03-08T17:35:00,M-02,A,RUN,8,0,62.9,1.34,18.8,B
2026-03-08T17:36:00,M-02,A,RUN,15,0,62.9,0.95,22.0,B
2026-03-08T17:37:00,M-02,A,RUN,10,0,62.8,1.46,18.4,B
2026-03-08T17:38:00,M-02,A,RUN,4,0,62.4,1.23,17.4,B
2026-03-08T17:39:00,M-02,A,RUN,17,0,62.8,1.13,22.4,B
2026-03-08T17:40:00,M-02,A,RUN,16,0,62.2,1.29,22.4,B
2026-03-08T17:41:00,M-02,A,RUN,11,0,61.6,0.95,19.5,B
